Cycle Index,Step Index,Date,Current(mA),Voltage(V),Chg. Cap.(mAh),DChg. Cap.(mAh)
5,9,2026-01-01  03:43:12.0,200.0,3.145,0.6157,0.0
5,9,2026-01-01  03:43:48.0,200.0,3.174,0.663,0.0
5,9,2026-01-01  03:44:24.0,200.0,3.2123,0.7104,0.0
5,9,2026-01-01  03:45:00.0,200.0,3.2561,0.7578,0.0
5,9,2026-01-01  03:45:36.0,200.0,3.2936,0.8051,0.0
5,9,2026-01-01  03:46:12.0,200.0,3.3388,0.8525,0.0
5,9,2026-01-01  03:46:48.0,200.0,3.3901,0.8998,0.0
5,9,2026-01-01  03:47:24.0,200.0,3.4496,0.9472,0.0
5,9,2026-01-01  03:48:00.0,200.0,3.5081,0.9946,0.0
5,9,2026-01-01  03:48:36.0,200.0,3.5659,1.0419,0.0
5,9,2026-01-01  03:49:12.0,200.0,3.631,1.0893,0.0
5,9,2026-01-01  03:49:48.0,200.0,3.6879,1.1366,0.0
5,9,2026-01-01  03:50:24.0,200.0,3.7536,1.184,0.0
5,9,2026-01-01  03:51:00.0,200.0,3.8095,1.2314,0.0
5,9,2026-01-01  03:51:36.0,200.0,3.8621,1.2787,0.0
5,9,2026-01-01  03:52:12.0,200.0,3.9056,1.3261,0.0
5,9,2026-01-01  03:52:48.0,200.0,3.9523,1.3734,0.0
5,9,2026-01-01  03:53:24.0,200.0,3.9893,1.4208,0.0
5,9,2026-01-01  03:54:00.0,200.0,4.0228,1.4682,0.0
5,9,2026-01-01  03:54:36.0,200.0,4.0528,1.5155,0.0
5,9,2026-01-01  03:55:12.0,200.0,4.0757,1.5629,0.0
5,9,2026-01-01  03:55:48.0,200.0,4.0973,1.6102,0.0
5,9,2026-01-01  03:56:24.0,200.0,4.1228,1.6576,0.0
5,9,2026-01-01  03:57:00.0,200.0,4.1356,1.705,0.0
5,9,2026-01-01  03:57:36.0,200.0,4.1501,1.7523,0.0
5,9,2026-01-01  03:58:12.0,200.0,4.1636,1.7997,0.0
5,9,2026-01-01  03:58:48.0,200.0,4.1646,1.847,0.0
5,9,2026-01-01  03:59:24.0,200.0,4.1752,1.8944,0.0
5,9,2026-01-01  04:00:00.0,200.0,4.1844,1.9418,0.0
5,9,2026-01-01  04:00:36.0,200.0,4.1903,1.9891,0.0
5,9,2026-01-01  04:01:12.0,200.0,4.1923,2.0365,0.0
5,9,2026-01-01  04:01:48.0,200.0,4.2001,2.0838,0.0
5,9,2026-01-01  04:02:24.0,200.0,4.2006,2.1312,0.0
5,10,2026-01-01  04:03:00.0,-200.0,4.1934,0.0,0.0468
5,10,2026-01-01  04:03:36.0,-200.0,4.1907,0.0,0.0936
5,10,2026-01-01  04:04:12.0,-200.0,4.1916,0.0,0.1404
5,10,2026-01-01  04:04:48.0,-200.0,4.1853,0.0,0.1872
5,10,2026-01-01  04:05:24.0,-200.0,4.1718,0.0,0.234
5,10,2026-01-01  04:06:00.0,-200.0,4.1739,0.0,0.2808
5,10,2026-01-01  04:06:36.0,-200.0,4.1624,0.0,0.3275
5,10,2026-01-01  04:07:12.0,-200.0,4.1535,0.0,0.3743
5,10,2026-01-01  04:07:48.0,-200.0,4.1351,0.0,0.4211
5,10,2026-01-01  04:08:24.0,-200.0,4.1195,0.0,0.4679
5,10,2026-01-01  04:09:00.0,-200.0,4.0983,0.0,0.5147
5,10,2026-01-01  04:09:36.0,-200.0,4.0872,0.0,0.5615
5,10,2026-01-01  04:10:12.0,-200.0,4.0533,0.0,0.6083
5,10,2026-01-01  04:10:48.0,-200.0,4.0287,0.0,0.6551
5,10,2026-01-01  04:11:24.0,-200.0,3.9877,0.0,0.7019
5,10,2026-01-01  04:12:00.0,-200.0,3.9512,0.0,0.7487
5,10,2026-01-01  04:12:36.0,-200.0,3.902,0.0,0.7955
5,10,2026-01-01  04:13:12.0,-200.0,3.8577,0.0,0.8423
5,10,2026-01-01  04:13:48.0,-200.0,3.8093,0.0,0.889
5,10,2026-01-01  04:14:24.0,-200.0,3.7465,0.0,0.9358
5,10,2026-01-01  04:15:00.0,-200.0,3.6946,0.0,0.9826
5,10,2026-01-01  04:15:36.0,-200.0,3.6317,0.0,1.0294
5,10,2026-01-01  04:16:12.0,-200.0,3.5662,0.0,1.0762
5,10,2026-01-01  04:16:48.0,-200.0,3.5072,0.0,1.123
5,10,2026-01-01  04:17:24.0,-200.0,3.4484,0.0,1.1698
5,10,2026-01-01  04:18:00.0,-200.0,3.3935,0.0,1.2166
5,10,2026-01-01  04:18:36.0,-200.0,3.3396,0.0,1.2634
5,10,2026-01-01  04:19:12.0,-200.0,3.2905,0.0,1.3102
5,10,2026-01-01  04:19:48.0,-200.0,3.2484,0.0,1.357
5,10,2026-01-01  04:20:24.0,-200.0,3.2073,0.0,1.4038
5,10,2026-01-01  04:21:00.0,-200.0,3.1722,0.0,1.4505
5,10,2026-01-01  04:21:36.0,-200.0,3.146,0.0,1.4973
5,10,2026-01-01  04:22:12.0,-200.0,3.123,0.0,1.5441
5,10,2026-01-01  04:22:48.0,-200.0,3.0937,0.0,1.5909
5,10,2026-01-01  04:23:24.0,-200.0,3.0796,0.0,1.6377
5,10,2026-01-01  04:24:00.0,-200.0,3.0618,0.0,1.6845
5,10,2026-01-01  04:24:36.0,-200.0,3.0476,0.0,1.7313
5,10,2026-01-01  04:25:12.0,-200.0,3.042,0.0,1.7781
5,10,2026-01-01  04:25:48.0,-200.0,3.0286,0.0,1.8249
5,10,2026-01-01  04:26:24.0,-200.0,3.027,0.0,1.8717
5,10,2026-01-01  04:27:00.0,-200.0,3.0138,0.0,1.9185
5,10,2026-01-01  04:27:36.0,-200.0,3.012,0.0,1.9653
5,10,2026-01-01  04:28:12.0,-200.0,3.0058,0.0,2.012
5,10,2026-01-01  04:28:48.0,-200.0,3.0007,0.0,2.0588
5,10,2026-01-01  04:29:24.0,-200.0,3.0018,0.0,2.1056
6,11,2026-01-01  04:30:00.0,200.0,3.0025,0.0469,0.0
6,11,2026-01-01  04:30:36.0,200.0,3.0083,0.0937,0.0
6,11,2026-01-01  04:31:12.0,200.0,3.0107,0.1406,0.0
6,11,2026-01-01  04:31:48.0,200.0,3.0129,0.1875,0.0
6,11,2026-01-01  04:32:24.0,200.0,3.0222,0.2343,0.0
6,11,2026-01-01  04:33:00.0,200.0,3.0303,0.2812,0.0
6,11,2026-01-01  04:33:36.0,200.0,3.0423,0.3281,0.0
6,11,2026-01-01  04:34:12.0,200.0,3.0478,0.3749,0.0
6,11,2026-01-01  04:34:48.0,200.0,3.0637,0.4218,0.0
6,11,2026-01-01  04:35:24.0,200.0,3.0744,0.4687,0.0
6,11,2026-01-01  04:36:00.0,200.0,3.1003,0.5155,0.0
6,11,2026-01-01  04:36:36.0,200.0,3.1171,0.5624,0.0
6,11,2026-01-01  04:37:12.0,200.0,3.1407,0.6093,0.0
6,11,2026-01-01  04:37:48.0,200.0,3.1759,0.6561,0.0
6,11,2026-01-01  04:38:24.0,200.0,3.2137,0.703,0.0
6,11,2026-01-01  04:39:00.0,200.0,3.2447,0.7499,0.0
6,11,2026-01-01  04:39:36.0,200.0,3.2897,0.7967,0.0
6,11,2026-01-01  04:40:12.0,200.0,3.3389,0.8436,0.0
6,11,2026-01-01  04:40:48.0,200.0,3.3903,0.8905,0.0
6,11,2026-01-01  04:41:24.0,200.0,3.4509,0.9373,0.0
6,11,2026-01-01  04:42:00.0,200.0,3.5062,0.9842,0.0
6,11,2026-01-01  04:42:36.0,200.0,3.5672,1.0311,0.0
6,11,2026-01-01  04:43:12.0,200.0,3.6324,1.0779,0.0
6,11,2026-01-01  04:43:48.0,200.0,3.6891,1.1248,0.0
6,11,2026-01-01  04:44:24.0,200.0,3.7516,1.1717,0.0
6,11,2026-01-01  04:45:00.0,200.0,3.8034,1.2185,0.0
6,11,2026-01-01  04:45:36.0,200.0,3.8552,1.2654,0.0
6,11,2026-01-01  04:46:12.0,200.0,3.9016,1.3123,0.0
6,11,2026-01-01  04:46:48.0,200.0,3.9563,1.3591,0.0
6,11,2026-01-01  04:47:24.0,200.0,3.9887,1.406,0.0
6,11,2026-01-01  04:48:00.0,200.0,4.0247,1.4529,0.0
6,11,2026-01-01  04:48:36.0,200.0,4.0537,1.4997,0.0
6,11,2026-01-01  04:49:12.0,200.0,4.0801,1.5466,0.0
6,11,2026-01-01  04:49:48.0,200.0,4.1018,1.5935,0.0
6,11,2026-01-01  04:50:24.0,200.0,4.1261,1.6403,0.0
6,11,2026-01-01  04:51:00.0,200.0,4.1331,1.6872,0.0
6,11,2026-01-01  04:51:36.0,200.0,4.1448,1.7341,0.0
6,11,2026-01-01  04:52:12.0,200.0,4.1576,1.7809,0.0
6,11,2026-01-01  04:52:48.0,200.0,4.1658,1.8278,0.0
6,11,2026-01-01  04:53:24.0,200.0,4.1798,1.8747,0.0
6,11,2026-01-01  04:54:00.0,200.0,4.1863,1.9215,0.0
6,11,2026-01-01  04:54:36.0,200.0,4.1863,1.9684,0.0
6,11,2026-01-01  04:55:12.0,200.0,4.1893,2.0153,0.0
6,11,2026-01-01  04:55:48.0,200.0,4.196,2.0621,0.0
6,11,2026-01-01  04:56:24.0,200.0,4.2042,2.109,0.0
6,12,2026-01-01  04:57:00.0,-200.0,4.1886,0.0,0.0463
6,12,2026-01-01  04:57:36.0,-200.0,4.1951,0.0,0.0926
6,12,2026-01-01  04:58:12.0,-200.0,4.1859,0.0,0.1389
6,12,2026-01-01  04:58:48.0,-200.0,4.187,0.0,0.1852
6,12,2026-01-01  04:59:24.0,-200.0,4.1743,0.0,0.2315
6,12,2026-01-01  05:00:00.0,-200.0,4.169,0.0,0.2778
6,12,2026-01-01  05:00:36.0,-200.0,4.1561,0.0,0.3241
6,12,2026-01-01  05:01:12.0,-200.0,4.1466,0.0,0.3704
6,12,2026-01-01  05:01:48.0,-200.0,4.1404,0.0,0.4167
6,12,2026-01-01  05:02:24.0,-200.0,4.1229,0.0,0.463
6,12,2026-01-01  05:03:00.0,-200.0,4.1005,0.0,0.5093
6,12,2026-01-01  05:03:36.0,-200.0,4.077,0.0,0.5557
6,12,2026-01-01  05:04:12.0,-200.0,4.0482,0.0,0.602
6,12,2026-01-01  05:04:48.0,-200.0,4.0228,0.0,0.6483
6,12,2026-01-01  05:05:24.0,-200.0,3.9896,0.0,0.6946
6,12,2026-01-01  05:06:00.0,-200.0,3.9505,0.0,0.7409
6,12,2026-01-01  05:06:36.0,-200.0,3.9068,0.0,0.7872
6,12,2026-01-01  05:07:12.0,-200.0,3.8555,0.0,0.8335
6,12,2026-01-01  05:07:48.0,-200.0,3.8062,0.0,0.8798
6,12,2026-01-01  05:08:24.0,-200.0,3.7501,0.0,0.9261
6,12,2026-01-01  05:09:00.0,-200.0,3.6952,0.0,0.9724
6,12,2026-01-01  05:09:36.0,-200.0,3.6362,0.0,1.0187
6,12,2026-01-01  05:10:12.0,-200.0,3.5689,0.0,1.065
6,12,2026-01-01  05:10:48.0,-200.0,3.5064,0.0,1.1113
6,12,2026-01-01  05:11:24.0,-200.0,3.4496,0.0,1.1576
6,12,2026-01-01  05:12:00.0,-200.0,3.3918,0.0,1.2039
6,12,2026-01-01  05:12:36.0,-200.0,3.3389,0.0,1.2502
6,12,2026-01-01  05:13:12.0,-200.0,3.2928,0.0,1.2965
6,12,2026-01-01  05:13:48.0,-200.0,3.2462,0.0,1.3428
6,12,2026-01-01  05:14:24.0,-200.0,3.2122,0.0,1.3891
6,12,2026-01-01  05:15:00.0,-200.0,3.1757,0.0,1.4354
6,12,2026-01-01  05:15:36.0,-200.0,3.1469,0.0,1.4817
6,12,2026-01-01  05:16:12.0,-200.0,3.1198,0.0,1.528
6,12,2026-01-01  05:16:48.0,-200.0,3.0961,0.0,1.5743
6,12,2026-01-01  05:17:24.0,-200.0,3.0768,0.0,1.6206
6,12,2026-01-01  05:18:00.0,-200.0,3.0631,0.0,1.667
6,12,2026-01-01  05:18:36.0,-200.0,3.0489,0.0,1.7133
6,12,2026-01-01  05:19:12.0,-200.0,3.0401,0.0,1.7596
6,12,2026-01-01  05:19:48.0,-200.0,3.0302,0.0,1.8059
6,12,2026-01-01  05:20:24.0,-200.0,3.0184,0.0,1.8522
6,12,2026-01-01  05:21:00.0,-200.0,3.0163,0.0,1.8985
6,12,2026-01-01  05:21:36.0,-200.0,3.0068,0.0,1.9448
6,12,2026-01-01  05:22:12.0,-200.0,3.0047,0.0,1.9911
6,12,2026-01-01  05:22:48.0,-200.0,3.0021,0.0,2.0374
6,12,2026-01-01  05:23:24.0,-200.0,2.9938,0.0,2.0837
7,13,2026-01-01  05:24:00.0,200.0,3.0032,0.0464,0.0
7,13,2026-01-01  05:24:36.0,200.0,3.007,0.0927,0.0
7,13,2026-01-01  05:25:12.0,200.0,3.0104,0.1391,0.0
7,13,2026-01-01  05:25:48.0,200.0,3.0148,0.1855,0.0
7,13,2026-01-01  05:26:24.0,200.0,3.0214,0.2319,0.0
7,13,2026-01-01  05:27:00.0,200.0,3.0272,0.2782,0.0
7,13,2026-01-01  05:27:36.0,200.0,3.0386,0.3246,0.0
7,13,2026-01-01  05:28:12.0,200.0,3.0489,0.371,0.0
7,13,2026-01-01  05:28:48.0,200.0,3.0641,0.4174,0.0
7,13,2026-01-01  05:29:24.0,200.0,3.076,0.4637,0.0
7,13,2026-01-01  05:30:00.0,200.0,3.099,0.5101,0.0
7,13,2026-01-01  05:30:36.0,200.0,3.1208,0.5565,0.0
7,13,2026-01-01  05:31:12.0,200.0,3.1457,0.6029,0.0
7,13,2026-01-01  05:31:48.0,200.0,3.1747,0.6492,0.0
7,13,2026-01-01  05:32:24.0,200.0,3.212,0.6956,0.0
7,13,2026-01-01  05:33:00.0,200.0,3.2443,0.742,0.0
7,13,2026-01-01  05:33:36.0,200.0,3.2943,0.7883,0.0
7,13,2026-01-01  05:34:12.0,200.0,3.3419,0.8347,0.0
7,13,2026-01-01  05:34:48.0,200.0,3.3945,0.8811,0.0
7,13,2026-01-01  05:35:24.0,200.0,3.4509,0.9275,0.0
7,13,2026-01-01  05:36:00.0,200.0,3.5067,0.9738,0.0
7,13,2026-01-01  05:36:36.0,200.0,3.5686,1.0202,0.0
7,13,2026-01-01  05:37:12.0,200.0,3.6326,1.0666,0.0
7,13,2026-01-01  05:37:48.0,200.0,3.6926,1.113,0.0
7,13,2026-01-01  05:38:24.0,200.0,3.7509,1.1593,0.0
7,13,2026-01-01  05:39:00.0,200.0,3.8018,1.2057,0.0
7,13,2026-01-01  05:39:36.0,200.0,3.8604,1.2521,0.0
7,13,2026-01-01  05:40:12.0,200.0,3.9106,1.2985,0.0
7,13,2026-01-01  05:40:48.0,200.0,3.9537,1.3448,0.0
7,13,2026-01-01  05:41:24.0,200.0,3.9904,1.3912,0.0
7,13,2026-01-01  05:42:00.0,200.0,4.0193,1.4376,0.0
7,13,2026-01-01  05:42:36.0,200.0,4.0567,1.4839,0.0
7,13,2026-01-01  05:43:12.0,200.0,4.0792,1.5303,0.0
7,13,2026-01-01  05:43:48.0,200.0,4.0941,1.5767,0.0
7,13,2026-01-01  05:44:24.0,200.0,4.1215,1.6231,0.0
7,13,2026-01-01  05:45:00.0,200.0,4.1317,1.6694,0.0
7,13,2026-01-01  05:45:36.0,200.0,4.1456,1.7158,0.0
7,13,2026-01-01  05:46:12.0,200.0,4.1587,1.7622,0.0
7,13,2026-01-01  05:46:48.0,200.0,4.1737,1.8086,0.0
7,13,2026-01-01  05:47:24.0,200.0,4.1764,1.8549,0.0
7,13,2026-01-01  05:48:00.0,200.0,4.1847,1.9013,0.0
7,13,2026-01-01  05:48:36.0,200.0,4.1944,1.9477,0.0
7,13,2026-01-01  05:49:12.0,200.0,4.1983,1.9941,0.0
7,13,2026-01-01  05:49:48.0,200.0,4.1967,2.0404,0.0
7,13,2026-01-01  05:50:24.0,200.0,4.1993,2.0868,0.0
7,14,2026-01-01  05:51:00.0,-200.0,4.1933,0.0,0.0458
7,14,2026-01-01  05:51:36.0,-200.0,4.1914,0.0,0.0916
7,14,2026-01-01  05:52:12.0,-200.0,4.1904,0.0,0.1375
7,14,2026-01-01  05:52:48.0,-200.0,4.1851,0.0,0.1833
7,14,2026-01-01  05:53:24.0,-200.0,4.1778,0.0,0.2291
7,14,2026-01-01  05:54:00.0,-200.0,4.1728,0.0,0.2749
7,14,2026-01-01  05:54:36.0,-200.0,4.1583,0.0,0.3207
7,14,2026-01-01  05:55:12.0,-200.0,4.1493,0.0,0.3665
7,14,2026-01-01  05:55:48.0,-200.0,4.1384,0.0,0.4124
7,14,2026-01-01  05:56:24.0,-200.0,4.1222,0.0,0.4582
7,14,2026-01-01  05:57:00.0,-200.0,4.1049,0.0,0.504
7,14,2026-01-01  05:57:36.0,-200.0,4.0808,0.0,0.5498
7,14,2026-01-01  05:58:12.0,-200.0,4.0529,0.0,0.5956
7,14,2026-01-01  05:58:48.0,-200.0,4.025,0.0,0.6414
7,14,2026-01-01  05:59:24.0,-200.0,3.9866,0.0,0.6873
7,14,2026-01-01  06:00:00.0,-200.0,3.9458,0.0,0.7331
7,14,2026-01-01  06:00:36.0,-200.0,3.9088,0.0,0.7789
7,14,2026-01-01  06:01:12.0,-200.0,3.8587,0.0,0.8247
7,14,2026-01-01  06:01:48.0,-200.0,3.8073,0.0,0.8705
7,14,2026-01-01  06:02:24.0,-200.0,3.7452,0.0,0.9163
7,14,2026-01-01  06:03:00.0,-200.0,3.6902,0.0,0.9622
7,14,2026-01-01  06:03:36.0,-200.0,3.6288,0.0,1.008
7,14,2026-01-01  06:04:12.0,-200.0,3.5668,0.0,1.0538
7,14,2026-01-01  06:04:48.0,-200.0,3.5019,0.0,1.0996
7,14,2026-01-01  06:05:24.0,-200.0,3.4487,0.0,1.1454
7,14,2026-01-01  06:06:00.0,-200.0,3.3963,0.0,1.1912
7,14,2026-01-01  06:06:36.0,-200.0,3.3423,0.0,1.2371
7,14,2026-01-01  06:07:12.0,-200.0,3.2911,0.0,1.2829
7,14,2026-01-01  06:07:48.0,-200.0,3.2492,0.0,1.3287
7,14,2026-01-01  06:08:24.0,-200.0,3.2126,0.0,1.3745
7,14,2026-01-01  06:09:00.0,-200.0,3.1678,0.0,1.4203
7,14,2026-01-01  06:09:36.0,-200.0,3.1458,0.0,1.4661
7,14,2026-01-01  06:10:12.0,-200.0,3.122,0.0,1.512
7,14,2026-01-01  06:10:48.0,-200.0,3.1004,0.0,1.5578
7,14,2026-01-01  06:11:24.0,-200.0,3.0847,0.0,1.6036
7,14,2026-01-01  06:12:00.0,-200.0,3.0672,0.0,1.6494
7,14,2026-01-01  06:12:36.0,-200.0,3.0514,0.0,1.6952
7,14,2026-01-01  06:13:12.0,-200.0,3.0403,0.0,1.741
7,14,2026-01-01  06:13:48.0,-200.0,3.0325,0.0,1.7869
7,14,2026-01-01  06:14:24.0,-200.0,3.0209,0.0,1.8327
7,14,2026-01-01  06:15:00.0,-200.0,3.016,0.0,1.8785
7,14,2026-01-01  06:15:36.0,-200.0,3.0136,0.0,1.9243
7,14,2026-01-01  06:16:12.0,-200.0,3.0124,0.0,1.9701
7,14,2026-01-01  06:16:48.0,-200.0,3.0025,0.0,2.0159
7,14,2026-01-01  06:17:24.0,-200.0,2.9999,0.0,2.0618
8,15,2026-01-01  06:18:00.0,200.0,3.0035,0.0459,0.0
8,15,2026-01-01  06:18:36.0,200.0,3.0106,0.0918,0.0
8,15,2026-01-01  06:19:12.0,200.0,3.0108,0.1376,0.0
8,15,2026-01-01  06:19:48.0,200.0,3.0205,0.1835,0.0
8,15,2026-01-01  06:20:24.0,200.0,3.0196,0.2294,0.0
8,15,2026-01-01  06:21:00.0,200.0,3.0296,0.2753,0.0
8,15,2026-01-01  06:21:36.0,200.0,3.0388,0.3212,0.0
8,15,2026-01-01  06:22:12.0,200.0,3.0529,0.367,0.0
8,15,2026-01-01  06:22:48.0,200.0,3.0669,0.4129,0.0
8,15,2026-01-01  06:23:24.0,200.0,3.0751,0.4588,0.0
8,15,2026-01-01  06:24:00.0,200.0,3.0956,0.5047,0.0
8,15,2026-01-01  06:24:36.0,200.0,3.1214,0.5506,0.0
8,15,2026-01-01  06:25:12.0,200.0,3.1442,0.5964,0.0
8,15,2026-01-01  06:25:48.0,200.0,3.1715,0.6423,0.0
8,15,2026-01-01  06:26:24.0,200.0,3.2135,0.6882,0.0
8,15,2026-01-01  06:27:00.0,200.0,3.2508,0.7341,0.0
8,15,2026-01-01  06:27:36.0,200.0,3.2944,0.78,0.0
8,15,2026-01-01  06:28:12.0,200.0,3.3397,0.8258,0.0
8,15,2026-01-01  06:28:48.0,200.0,3.3967,0.8717,0.0
8,15,2026-01-01  06:29:24.0,200.0,3.449,0.9176,0.0
8,15,2026-01-01  06:30:00.0,200.0,3.512,0.9635,0.0
8,15,2026-01-01  06:30:36.0,200.0,3.5666,1.0094,0.0
8,15,2026-01-01  06:31:12.0,200.0,3.6281,1.0552,0.0
8,15,2026-01-01  06:31:48.0,200.0,3.692,1.1011,0.0
8,15,2026-01-01  06:32:24.0,200.0,3.7481,1.147,0.0
8,15,2026-01-01  06:33:00.0,200.0,3.8084,1.1929,0.0
8,15,2026-01-01  06:33:36.0,200.0,3.8596,1.2388,0.0
8,15,2026-01-01  06:34:12.0,200.0,3.9043,1.2846,0.0
8,15,2026-01-01  06:34:48.0,200.0,3.9509,1.3305,0.0
8,15,2026-01-01  06:35:24.0,200.0,3.9886,1.3764,0.0
8,15,2026-01-01  06:36:00.0,200.0,4.0267,1.4223,0.0
8,15,2026-01-01  06:36:36.0,200.0,4.0519,1.4682,0.0
8,15,2026-01-01  06:37:12.0,200.0,4.0783,1.514,0.0
8,15,2026-01-01  06:37:48.0,200.0,4.1053,1.5599,0.0
8,15,2026-01-01  06:38:24.0,200.0,4.1271,1.6058,0.0
8,15,2026-01-01  06:39:00.0,200.0,4.1422,1.6517,0.0
8,15,2026-01-01  06:39:36.0,200.0,4.1497,1.6976,0.0
8,15,2026-01-01  06:40:12.0,200.0,4.1612,1.7434,0.0
8,15,2026-01-01  06:40:48.0,200.0,4.1744,1.7893,0.0
8,15,2026-01-01  06:41:24.0,200.0,4.1771,1.8352,0.0
8,15,2026-01-01  06:42:00.0,200.0,4.1809,1.8811,0.0
8,15,2026-01-01  06:42:36.0,200.0,4.1895,1.927,0.0
8,15,2026-01-01  06:43:12.0,200.0,4.1948,1.9728,0.0
8,15,2026-01-01  06:43:48.0,200.0,4.1946,2.0187,0.0
8,15,2026-01-01  06:44:24.0,200.0,4.1951,2.0646,0.0
8,16,2026-01-01  06:45:00.0,-200.0,4.1927,0.0,0.0453
8,16,2026-01-01  06:45:36.0,-200.0,4.1955,0.0,0.0907
8,16,2026-01-01  06:46:12.0,-200.0,4.1869,0.0,0.136
8,16,2026-01-01  06:46:48.0,-200.0,4.1835,0.0,0.1813
8,16,2026-01-01  06:47:24.0,-200.0,4.1782,0.0,0.2266
8,16,2026-01-01  06:48:00.0,-200.0,4.1717,0.0,0.272
8,16,2026-01-01  06:48:36.0,-200.0,4.1596,0.0,0.3173
8,16,2026-01-01  06:49:12.0,-200.0,4.151,0.0,0.3626
8,16,2026-01-01  06:49:48.0,-200.0,4.1335,0.0,0.408
8,16,2026-01-01  06:50:24.0,-200.0,4.1193,0.0,0.4533
8,16,2026-01-01  06:51:00.0,-200.0,4.0986,0.0,0.4986
8,16,2026-01-01  06:51:36.0,-200.0,4.083,0.0,0.544
8,16,2026-01-01  06:52:12.0,-200.0,4.0538,0.0,0.5893
8,16,2026-01-01  06:52:48.0,-200.0,4.0217,0.0,0.6346
8,16,2026-01-01  06:53:24.0,-200.0,3.9886,0.0,0.6799
8,16,2026-01-01  06:54:00.0,-200.0,3.95,0.0,0.7253
8,16,2026-01-01  06:54:36.0,-200.0,3.9092,0.0,0.7706
8,16,2026-01-01  06:55:12.0,-200.0,3.854,0.0,0.8159
8,16,2026-01-01  06:55:48.0,-200.0,3.8032,0.0,0.8613
8,16,2026-01-01  06:56:24.0,-200.0,3.7491,0.0,0.9066
8,16,2026-01-01  06:57:00.0,-200.0,3.6989,0.0,0.9519
8,16,2026-01-01  06:57:36.0,-200.0,3.6335,0.0,0.9972
8,16,2026-01-01  06:58:12.0,-200.0,3.569,0.0,1.0426
8,16,2026-01-01  06:58:48.0,-200.0,3.5108,0.0,1.0879
8,16,2026-01-01  06:59:24.0,-200.0,3.4559,0.0,1.1332
8,16,2026-01-01  07:00:00.0,-200.0,3.3929,0.0,1.1786
8,16,2026-01-01  07:00:36.0,-200.0,3.3401,0.0,1.2239
8,16,2026-01-01  07:01:12.0,-200.0,3.2966,0.0,1.2692
8,16,2026-01-01  07:01:48.0,-200.0,3.2508,0.0,1.3146
8,16,2026-01-01  07:02:24.0,-200.0,3.2124,0.0,1.3599
8,16,2026-01-01  07:03:00.0,-200.0,3.1745,0.0,1.4052
8,16,2026-01-01  07:03:36.0,-200.0,3.1519,0.0,1.4505
8,16,2026-01-01  07:04:12.0,-200.0,3.1255,0.0,1.4959
8,16,2026-01-01  07:04:48.0,-200.0,3.1,0.0,1.5412
8,16,2026-01-01  07:05:24.0,-200.0,3.0816,0.0,1.5865
8,16,2026-01-01  07:06:00.0,-200.0,3.0577,0.0,1.6319
8,16,2026-01-01  07:06:36.0,-200.0,3.0524,0.0,1.6772
8,16,2026-01-01  07:07:12.0,-200.0,3.0388,0.0,1.7225
8,16,2026-01-01  07:07:48.0,-200.0,3.0315,0.0,1.7678
8,16,2026-01-01  07:08:24.0,-200.0,3.0245,0.0,1.8132
8,16,2026-01-01  07:09:00.0,-200.0,3.0151,0.0,1.8585
8,16,2026-01-01  07:09:36.0,-200.0,3.0058,0.0,1.9038
8,16,2026-01-01  07:10:12.0,-200.0,3.0076,0.0,1.9492
8,16,2026-01-01  07:10:48.0,-200.0,3.0007,0.0,1.9945
8,16,2026-01-01  07:11:24.0,-200.0,2.999,0.0,2.0398
9,17,2026-01-01  07:12:00.0,200.0,3.0011,0.0454,0.0
9,17,2026-01-01  07:12:36.0,200.0,3.0055,0.0908,0.0
9,17,2026-01-01  07:13:12.0,200.0,3.0039,0.1362,0.0
9,17,2026-01-01  07:13:48.0,200.0,3.0198,0.1815,0.0
9,17,2026-01-01  07:14:24.0,200.0,3.0232,0.2269,0.0
9,17,2026-01-01  07:15:00.0,200.0,3.0335,0.2723,0.0
9,17,2026-01-01  07:15:36.0,200.0,3.0453,0.3177,0.0
9,17,2026-01-01  07:16:12.0,200.0,3.0506,0.3631,0.0
9,17,2026-01-01  07:16:48.0,200.0,3.0584,0.4085,0.0
9,17,2026-01-01  07:17:24.0,200.0,3.0769,0.4539,0.0
9,17,2026-01-01  07:18:00.0,200.0,3.0947,0.4993,0.0
9,17,2026-01-01  07:18:36.0,200.0,3.1189,0.5446,0.0
9,17,2026-01-01  07:19:12.0,200.0,3.1464,0.59,0.0
9,17,2026-01-01  07:19:48.0,200.0,3.17,0.6354,0.0
9,17,2026-01-01  07:20:24.0,200.0,3.2114,0.6808,0.0
9,17,2026-01-01  07:21:00.0,200.0,3.2448,0.7262,0.0
9,17,2026-01-01  07:21:36.0,200.0,3.2938,0.7716,0.0
9,17,2026-01-01  07:22:12.0,200.0,3.3408,0.817,0.0
9,17,2026-01-01  07:22:48.0,200.0,3.3927,0.8623,0.0
9,17,2026-01-01  07:23:24.0,200.0,3.4495,0.9077,0.0
9,17,2026-01-01  07:24:00.0,200.0,3.507,0.9531,0.0
9,17,2026-01-01  07:24:36.0,200.0,3.5675,0.9985,0.0
9,17,2026-01-01  07:25:12.0,200.0,3.6256,1.0439,0.0
9,17,2026-01-01  07:25:48.0,200.0,3.6912,1.0893,0.0
9,17,2026-01-01  07:26:24.0,200.0,3.7558,1.1347,0.0
